user_subscription_id,user_id,service_id,plan_name,is_active,plan_price,created_at,due_date
29484,aae7be64-8c69-48a9-9bfa-f0fd4046cd2b,8.0,12 Month Plan,1,999.0,2021-11-04 16:51:39.718233+00:00,2022-11-04
55252,3efab8f6-3650-4890-a008-267a5a03e3fa,7.0,12 Months Plan,1,300.0,2021-11-23 15:42:17.065098+00:00,2022-11-23
21077,61942959-eae3-403e-9501-8106c50cfe7d,155.0,6 Months Plan,0,299.0,2021-10-28 04:47:13.245919+00:00,2021-10-27
10611,f3d95a73-6b3e-412c-89a0-bed914a3d22d,102.0,Individual Plan,1,1189.0,2021-10-09 06:40:02.309774+00:00,2022-07-24
78383,62af7c85-69ad-4687-90d3-4eb62fa204d7,87.0,Basic Plan,1,499.0,2021-11-26 05:54:42.462391+00:00,2021-12-26
73054,a3120539-baca-48c4-a6fe-a11f3b0ac17e,25008.0,Orange - 30g,0,225.0,2021-11-25 07:09:28.074831+00:00,2021-11-25
48229,145133dc-e9a7-4205-b3c2-b57247b0948e,87.0,Mobile Plan,0,199.0,2021-11-23 11:26:31.979547+00:00,2021-06-22
5843,8c25582b-3fd1-4eca-ada9-25434a0ecd71,150.0,12 Months Plan,1,999.0,2021-09-18 14:18:44.009782+00:00,2022-09-18
66871,cc79e86c-03c4-4f6b-b790-b56d9b029964,107.0,Binge Plan,1,749.0,2021-11-24 07:10:34.525099+00:00,2022-02-24
80232,a9bc00d0-f8da-4519-9d7a-3d89e75a84e4,150.0,3 Months Plan,1,299.0,2021-11-26 16:03:33.615195+00:00,2022-11-26
77527,610337b0-a36c-47ae-b828-9196faa18691,29.0,Vip Plan,1,399.0,2021-11-26 01:52:58.136171+00:00,2022-11-26
75635,1b318126-db96-4f96-bc28-23aef17c3a08,29.0,Vip Plan,1,399.0,2021-11-25 13:37:15.619641+00:00,2022-11-25
55888,5719f624-6eeb-4229-9377-3d42b47917e0,29.0,Vip Plan,0,399.0,2021-11-23 15:48:10.608721+00:00,1970-01-01
26924,5f17b7f6-a9e9-4568-b002-8098e331480a,768.0,3 Months Plan,1,399.0,2021-11-02 12:12:34.327854+00:00,2022-02-02
44199,95ded17a-8e22-47d7-9b6a-b774c9e08370,101.0,Wwe Network Plan,1,299.0,2021-11-21 07:39:46.890674+00:00,2022-11-21
41629,1f12dee5-feec-4a26-a17b-408d398b6b4f,8.0,12 Month Plan,1,999.0,2021-11-18 11:28:53.238085+00:00,2022-01-13
32089,c52e5801-b268-465f-8e27-d80e523697a9,768.0,3 Months Plan,1,399.0,2021-11-07 11:16:22.642205+00:00,2022-02-07
77935,85852aab-6507-4373-8002-e6996645febe,8.0,12 Month Plan,1,999.0,2021-11-26 03:47:11.868246+00:00,2022-11-26
80868,fa04e66c-be60-49a2-92cb-a5aa0aa1b573,107.0,Binge Plan,1,749.0,2021-11-27 03:46:30.306009+00:00,2022-02-27
10493,3562857f-e7c0-4c42-af85-db06d6fc0221,155.0,6 Months Plan,1,299.0,2021-10-08 15:19:31.901581+00:00,2022-04-08
9794,13239b30-cf71-4fbe-bbec-98a4d180d0d3,221.0,Microsoft 365 Family,0,6199.0,2021-10-07 16:26:00.992424+00:00,2021-05-25
28617,8826b80a-4762-4ea6-a6f8-718dcff0d73c,8.0,12 Month Plan,1,999.0,2021-11-04 01:53:58.760345+00:00,2022-10-21
56287,2950c54f-1034-4c9e-a4cf-4ce8ee3f1e0d,101.0,Wwe Network Plan,1,299.0,2021-11-23 15:51:35.822803+00:00,2022-11-23
92338,1f824caf-9ca6-4f94-853e-ea363ac17e82,87.0,Basic Plan,1,499.0,2021-12-04 14:05:23.462171+00:00,2022-01-04
10106,c7159caf-b1af-42b5-969e-776de8f824ff,222.0,12 Months Plan,1,3588.0,2021-10-08 04:45:28.544549+00:00,2022-10-08
88462,796f6bb4-0292-4dfd-9197-00f93d6384ad,29.0,Vip,1,499.0,2021-12-02 07:21:34.438080+00:00,2022-12-02
65991,ae6aa277-7d6f-44a6-9dd1-14854bc8a1a8,7.0,12 Months Plan,1,300.0,2021-11-24 05:26:15.812897+00:00,2022-11-24
14554,5f3e74ee-c156-4d4f-9556-1d8973e60946,1077.0,Subscription Plan,1,2999.0,2021-10-19 16:04:22.102277+00:00,2022-08-05
32932,918c926b-7c1d-4fc5-9db0-81cda7f4d552,197.0,App Subscription Plan +,1,890.0,2021-11-08 09:51:34.853636+00:00,2022-03-15
31414,9251963c-0cf8-43c7-bd63-9f84e01ef9f3,807.0,custom,0,0.0,2021-11-06 16:06:05.729980+00:00,2020-08-04
94286,22bc8ae2-b614-444e-9b7f-d9aec0a0cba0,8.0,12 Month Plan,0,999.0,2021-12-05 18:57:37.309086+00:00,2021-12-04
74737,99a54f46-8f51-448a-8cf8-13579f1a3318,29.0,Vip Plan,1,399.0,2021-11-25 11:27:09.656255+00:00,2022-07-29
19898,ab0856da-7536-4529-9da0-4e1d3d87c322,553.0,Standard,1,99.0,2021-10-26 19:57:37.205475+00:00,2021-12-26
81439,f2ec9078-637f-43f7-884a-dbb8f381aecf,5.0,Premium,1,1499.0,2021-11-27 10:11:49.131312+00:00,2022-05-27
38044,ab06d78e-c879-4aac-b967-6ca2e56af64f,142.0,Annually Plan,1,999.0,2021-11-15 09:18:28.535774+00:00,2022-11-15
92572,b8da69f7-da96-4238-8a5f-022beed86bdf,150.0,12 Months Plan,1,999.0,2021-12-04 16:07:48.982481+00:00,2022-12-04
36076,04995711-223c-4495-b16a-a87bec08d6af,107.0,Binge Plan,0,749.0,2021-11-13 15:59:26.896314+00:00,2020-06-18
83679,5f77ac88-b9ff-475e-bc01-0f647955cf5c,87.0,Basic Plan,1,499.0,2021-11-28 11:45:42.359321+00:00,2021-12-28
93082,ef322c1f-3183-451e-8571-0dbafcc5b79d,128.0,Gold Plan - Annually,1,3000.0,2021-12-05 05:11:00.387405+00:00,2022-12-05
1366,a313c6e3-de3c-47ae-a5b8-5196eedd3fb2,102.0,Individual Plan,0,1189.0,2021-08-17 11:36:01.106382+00:00,2022-08-17
26226,8119e46e-07b6-406b-a7a9-9c4759ea7af8,87.0,Mobile Plan,0,199.0,2021-11-01 14:22:29.644058+00:00,2019-10-19
79644,e48275da-f122-407e-a0f4-d65153d13845,29.0,Vip Plan,1,399.0,2021-11-26 12:41:26.890105+00:00,2022-11-26
62072,8e867dae-c987-40bf-b3d4-80d4096e3831,8.0,12 Month Plan,1,999.0,2021-11-23 17:21:47.201869+00:00,2022-11-23
91568,706ed2bb-4d3c-4027-b28c-7544960c2056,29.0,Vip,0,499.0,2021-12-04 05:52:54.946351+00:00,2021-12-04
73778,e4b5602e-1f2f-41bc-bb6b-f9187eefbe34,189.0,Square Pos + Processing Fee,1,0.0,2021-11-25 08:46:55.875083+00:00,2021-12-23
19844,416e96d6-ee6c-474f-a3f6-ba85509fafac,8.0,12 Month Plan,0,999.0,2021-10-26 18:49:29.899986+00:00,1970-01-01
8860,51a6451b-b971-4fb0-982c-9b88fbb8678f,87.0,Standard Plan,1,649.0,2021-10-02 09:37:08.259208+00:00,2022-01-02
26175,7aba7f84-7a6c-45be-b287-dc61c692bceb,151.0,Quarterly Plan,0,200.0,2021-11-01 13:18:56.740769+00:00,2021-11-01
82814,2dadb680-66a2-41bf-8251-9da07b1527d0,146.0,Annually Plan,1,399.0,2021-11-28 02:06:35.544018+00:00,2022-11-28
43263,2e9b6544-a6d6-4164-905b-a016f4be8368,107.0,Binge Plan,1,749.0,2021-11-19 16:35:37.427966+00:00,2022-02-19
60434,2730911b-ede7-4505-bbee-428ee0267ef2,29.0,Vip Plan,1,399.0,2021-11-23 16:41:05.984471+00:00,2022-11-23
58608,cc7a26b8-fd2e-45fb-a590-592258300b28,87.0,Mobile Plan,1,199.0,2021-11-23 16:12:59.267090+00:00,2021-12-23
6334,47bc3b2c-590a-4388-a8cb-fafb19f6f45e,102.0,Individual Plan,0,1189.0,2021-09-18 19:01:37.117095+00:00,2020-06-15
84883,9b571364-b598-4a19-b66e-6a7f2b027eb2,29.0,Premium,1,1499.0,2021-11-29 08:57:41.507051+00:00,2022-11-29
38906,b359283d-d5a9-4251-8054-074aec928bc5,548.0,Business,1,1900.0,2021-11-16 09:09:25.957248+00:00,2021-12-16
6254,18c45de6-f22b-42fc-9121-c131e190006c,101.0,Liv Premium,0,999.0,2021-09-18 17:15:49.594998+00:00,2021-11-01
83519,30e9c4d6-8983-4b09-b552-3f5bb4bf8d9c,29.0,Vip Plan,1,399.0,2021-11-28 09:48:37.883445+00:00,2022-11-28
47713,ba3a742b-2276-4912-8ebf-fe0078407e71,29.0,Vip Plan,0,399.0,2021-11-23 09:26:37.827929+00:00,1970-01-01
46031,a018d177-85bf-4759-9efb-7645228547dd,107.0,Binge Plan,1,749.0,2021-11-21 14:38:52.251240+00:00,2022-02-21
87301,1fa02922-cb93-452c-ad6a-71c8e2f8581b,8.0,12 Month Plan,1,999.0,2021-12-01 09:32:03.564241+00:00,2022-08-07
8924,5f099d50-022b-4f3c-bb31-a14a459c92e6,150.0,12 Months Plan,1,999.0,2021-10-03 09:38:10.766110+00:00,2022-10-03
6410,73090a49-014b-4cbb-bbee-08aeebde4c40,107.0,Binge Plan,0,749.0,2021-09-19 02:35:24.516406+00:00,2020-10-09
89780,f3ec2ad7-49e1-4b22-a30a-67d25109662b,107.0,Binge Plan,1,749.0,2021-12-02 15:43:19.941736+00:00,2022-03-02
50999,9f0e11fe-2720-474c-8d10-a1cb9d4cf23d,768.0,3 Months Plan,1,399.0,2021-11-23 14:26:35.789527+00:00,2022-02-23
64918,400d8708-3b89-4455-82be-a37485a6e40e,8.0,12 Month Plan,1,999.0,2021-11-24 03:31:52.043497+00:00,2022-11-24
93681,a9d917ac-91b7-4baf-8f35-5c9c8d61b173,8.0,12 Month Plan,1,999.0,2021-12-05 11:45:16.952046+00:00,2022-12-05
61519,d1d2d7d1-0d98-476a-82ed-f98d38fd15ae,128.0,Gold Plan - Annually,1,3000.0,2021-11-23 17:04:51.298364+00:00,2022-11-23
13986,fb8dad90-bfaf-459b-bdba-379f4a171434,101.0,Wwe Network Plan,1,299.0,2021-10-18 13:43:57.449032+00:00,2022-10-18
79758,51d438ae-c3d6-4a87-8fc5-9753516facf9,222.0,12 Months Plan,1,3588.0,2021-11-26 13:02:49.735297+00:00,2022-11-26
5925,7d69ff51-036d-44cc-a54a-3361041277ce,221.0,Microsoft 365 Family,1,6199.0,2021-09-18 14:26:59.159994+00:00,2022-03-12
24063,3853b1fd-fb18-4024-9460-dcdacda3a926,768.0,3 Months Plan,1,399.0,2021-10-30 14:23:39.407964+00:00,2022-01-30
49526,199a459d-2818-43f5-96e3-bc1b82eeef72,142.0,Annually Plan,1,999.0,2021-11-23 13:17:07.925114+00:00,2022-11-23
17888,31400f82-c644-4f71-9e15-6d817bfe0503,102.0,Individual Plan,1,389.0,2021-10-25 03:28:59.266983+00:00,2022-01-01
96522,b90459c2-8c48-4bb8-9789-770ce6fc6ebe,69.0,Jiosaavn Plus Ad-Free,1,39.0,2021-12-07 03:20:55.344304+00:00,2022-01-07
73160,3f5affb0-25dc-482d-a666-6a678080507c,87.0,Basic Plan,0,499.0,2021-11-25 07:23:54.799395+00:00,2021-11-24
83064,6d497fdf-ecb1-4efd-adbe-f702bf502e6a,768.0,3 Months Plan,1,399.0,2021-11-28 04:56:40.193144+00:00,2022-02-28
20892,a5d8343f-7ccb-4b82-8aae-654adbe76a91,8.0,12 Month Plan,1,999.0,2021-10-27 23:05:45.269223+00:00,2022-10-27
7058,40c4ac4b-5b57-4aed-9fbe-bf7366976b8c,87.0,Premium Plan,0,799.0,2021-09-21 14:16:04.544268+00:00,2021-05-25
20315,26e180d5-147d-4fe4-8b65-2bb8f6693240,151.0,Annually Plan,1,750.0,2021-10-27 10:22:35.311785+00:00,2022-10-27
67782,1d19e340-47db-4f9e-acd3-3c4989aa6b5c,5.0,Premium,1,1499.0,2021-11-24 10:04:16.251066+00:00,2022-05-24
43536,633d5687-033f-403c-a579-7b8b1b99cece,1336.0,Ecommerce,0,999.0,2021-11-20 00:45:07.310198+00:00,2020-12-29
26254,6a8544c3-c98e-471d-9d58-d6bc584ebc70,29.0,Premium Plan,0,1499.0,2021-11-01 15:03:33.339011+00:00,2021-10-31
21746,bdaefa76-d0b8-4993-b9bb-402418f92ba4,768.0,3 Months Plan,1,399.0,2021-10-28 14:23:36.133386+00:00,2022-01-28
22373,f363a9a0-cf09-4a87-84a0-be89bcebdb8f,8.0,12 Month Plan,1,999.0,2021-10-29 03:37:22.564344+00:00,2022-10-29
85749,89074fe4-f865-4fcf-96e3-e3e97c7fa1e8,25020.0,Jeera Flavor | 14 days | 4200 ml,0,224.0,2021-11-30 04:26:04.024818+00:00,2021-11-30
89371,b63f2cbf-b45c-449e-9809-17cd359b08d0,29.0,Vip Plan,0,399.0,2021-12-02 12:58:31.314370+00:00,2021-12-02
32055,1b58e924-e12c-4d44-a417-84b013e9a957,548.0,Business,1,1900.0,2021-11-07 10:22:11.199656+00:00,2021-12-07
44875,d5003561-307f-44a7-a6b2-ca278fd94370,135.0,Class 6 To 12 Plus Subscription,1,65000.0,2021-11-21 13:24:17.933990+00:00,2028-11-21
95131,e10e18c7-cd23-4780-a5d3-827b7b2a7c0d,131.0,Per Week App Subscription,0,184.0,2021-12-06 11:35:55.812104+00:00,2019-11-25
68692,91f60d31-f9f7-4091-a8d8-cd68868a9866,87.0,Basic Plan,1,499.0,2021-11-24 13:12:49.035086+00:00,2021-12-24
69166,56a02adc-ea82-444a-bacd-6d43edced3c7,8.0,12 Month Plan,0,999.0,2021-11-24 14:56:14.182270+00:00,2021-11-23
71270,b23eba4f-40a7-4ecd-ad20-a202e98ea04b,87.0,Basic Plan,1,499.0,2021-11-25 05:18:36.001865+00:00,2021-12-25
83618,8bce04e8-f879-4ab0-991a-afb21a553387,87.0,Basic Plan,1,499.0,2021-11-28 11:05:03.029178+00:00,2021-12-28
96806,00804dd1-51b2-4957-aff4-f8a4c265bbe7,87.0,Basic Plan,0,499.0,2021-12-07 06:40:46.264292+00:00,2021-12-06
46063,9f425853-2f91-42ec-9a9a-4d009ea90237,768.0,Youtube Premium - Family,1,189.0,2021-11-21 14:41:17.143630+00:00,2021-12-21
47925,55bf3c91-a544-4087-b129-da16ca6796a7,102.0,Individual Plan,1,1189.0,2021-11-23 10:10:24.698728+00:00,2022-11-23
11714,3099518c-557e-4af8-b937-01d3f8e9bbb0,636.0,Skill Share Premium,1,1788.0,2021-10-13 16:20:53.899865+00:00,2022-04-10
24057,3853b1fd-fb18-4024-9460-dcdacda3a926,135.0,Class 6 To 12 Plus Subscription,1,65000.0,2021-10-30 14:23:39.358783+00:00,2028-10-30
48478,6fab0fe0-a2c0-4e8f-a8e1-8c8096cfe299,222.0,12 Months Plan,1,3588.0,2021-11-23 12:05:50.720953+00:00,2022-11-23
88101,51e02a01-a171-4d13-a224-7fabe49a1146,150.0,12 Months Plan,1,999.0,2021-12-02 05:52:00.842795+00:00,2022-12-02
59880,5071ecd1-77ab-4b59-9cd8-a4f889bfda3f,8.0,12 Month Plan,1,999.0,2021-11-23 16:32:08.241237+00:00,2022-11-23
66298,8afdf5d6-a55d-4e33-8007-257c3b376725,7.0,12 Months Plan,1,300.0,2021-11-24 05:57:46.513369+00:00,2022-11-24
75277,b66c7af8-fa8d-44fc-afca-393702ef5b0c,29.0,Premium Plan,0,299.0,2021-11-25 12:47:37.072313+00:00,2021-11-25
5224,0ac1e396-41c2-44e4-8ff0-22c9278615fc,211.0,200 Gb Monthly Plan,0,219.0,2021-09-16 06:16:05.810119+00:00,2021-09-16
83877,42800f70-6a3d-4473-8b3a-6494241cbd98,222.0,12 Months Plan,0,3588.0,2021-11-28 14:20:28.502695+00:00,2021-11-28
40973,42f90264-876e-4fd8-8243-9cd66efaab4e,29.0,Vip Plan,1,399.0,2021-11-18 03:14:28.713229+00:00,2022-11-18
22105,d9a5a184-0d9c-4fa7-bd91-5d8a47f2335f,142.0,Annually Plan,1,999.0,2021-10-28 21:09:45.598287+00:00,2022-10-28
26255,6a8544c3-c98e-471d-9d58-d6bc584ebc70,29.0,Premium Plan,0,1499.0,2021-11-01 15:04:24.612427+00:00,2021-11-08
38999,2f3af88a-3bb9-48ea-ad9f-e6ff8433495d,768.0,3 Months Plan,1,399.0,2021-11-16 11:22:28.725124+00:00,2022-02-16
39991,963d72f1-17d7-479a-8852-7659b64efa1d,135.0,Class 6 To 12 Plus Subscription,1,65000.0,2021-11-17 05:51:01.462019+00:00,2027-11-06
27027,74977c30-34aa-45e9-9380-d1961d011c34,1400.0,12 Months Plan,1,199.0,2021-11-02 15:54:02.860953+00:00,2022-11-02
34650,ae604da5-7c41-4332-830b-77b7f1ffa75e,142.0,Annually Plan,1,999.0,2021-11-11 06:35:56.701423+00:00,2022-11-11
80610,b801ac6e-0a22-4273-9da0-eab824ba728d,142.0,Annually Plan,1,999.0,2021-11-26 20:55:00.389933+00:00,2022-11-26
91828,78b9bbbd-6947-46ff-8ed4-6564503340d3,29.0,Vip Plan,1,399.0,2021-12-04 09:39:11.736102+00:00,2022-12-04
71450,fb4d176c-2c5b-483a-b786-ed72ea79ef33,533.0,Personal,0,10.0,2021-11-25 05:21:50.976083+00:00,2021-09-29
73503,203e8b03-c792-44d2-8123-17347d0a1c28,142.0,Annually Plan,1,999.0,2021-11-25 08:04:29.998031+00:00,2022-11-25
61623,96fe2162-8194-4e63-9845-d6826e7ac1e5,135.0,Class 6 To 12 Plus Subscription,1,65000.0,2021-11-23 17:07:29.423325+00:00,2028-11-23
45501,f54398c0-c522-48d4-a19e-aa3eccf545df,8.0,12 Month Plan,0,999.0,2021-11-21 14:04:23.812109+00:00,2021-11-20
74862,77320f1d-2090-4875-ac40-5cf6ebede0f7,29.0,Vip Plan,1,399.0,2021-11-25 11:53:23.038262+00:00,2022-11-25
91532,50344716-39b8-4990-9270-e09129a7a044,150.0,12 Months Plan,0,999.0,2021-12-04 05:46:50.425849+00:00,2021-12-04
2900,d0f60ce1-0572-4689-9317-eaa1b08b1779,788.0,Artist,0,19.0,2021-09-07 13:47:57.911371+00:00,2021-10-13
74019,e8c3af9c-6f67-4baa-a57e-a5cd700747ff,8.0,12 Month Plan,1,999.0,2021-11-25 09:14:36.223476+00:00,2022-11-25
6402,73090a49-014b-4cbb-bbee-08aeebde4c40,776.0,Premium Plan,1,950.0,2021-09-19 02:34:17.218059+00:00,2022-08-30
56052,87277a0b-45db-42d4-9fa6-5c5a4f494d57,69.0,1 Month Android Plan,1,99.0,2021-11-23 15:49:55.732019+00:00,2021-12-23
22024,e881604c-5f04-4828-9ebb-323651871503,8.0,12 Month Plan,1,999.0,2021-10-28 17:07:21.300834+00:00,2022-03-29
71938,b8365ccc-27a5-48bb-8300-1dde7780f2ac,87.0,Mobile Plan,0,199.0,2021-11-25 05:38:55.861924+00:00,2021-02-28
14686,03f4c222-cb65-4845-bdb9-de42e4972e77,107.0,Binge Plan,0,749.0,2021-10-20 02:54:29.898107+00:00,2021-11-14
5176,0261ce8a-f801-447f-b416-afa6c65e74f6,87.0,Premium Plan,1,799.0,2021-09-16 05:50:10.829747+00:00,2021-12-30
62382,f640f153-99ac-4fc3-9a61-256f2ce05048,107.0,Binge Plan,1,749.0,2021-11-23 17:39:29.175956+00:00,2022-02-23
25021,6549d3b8-ef9e-487e-8df3-f903241160fd,46.0,Gaana Plus,1,549.0,2021-10-31 09:21:38.579778+00:00,2023-01-31
83092,52a45723-3bce-407a-971d-ba442223efc9,136.0,Bachelor Of Arts (Journalism & Mass Communication),0,135000.0,2021-11-28 05:08:20.765904+00:00,2021-11-28
13111,a9a6a7f6-01c9-4845-a2f8-bd923e3b73c3,768.0,3 Months Plan,1,399.0,2021-10-16 05:48:45.534178+00:00,2022-01-16
27436,0e46f1de-0917-4960-91ff-712d45ee0187,816.0,Premium Membership,1,999.0,2021-11-03 04:26:17.787737+00:00,2022-07-08
73469,0e03beeb-4322-41b9-83f2-c824c546d74f,87.0,Basic Plan,1,499.0,2021-11-25 08:00:04.522061+00:00,2021-12-25
38431,e2670dfa-08b4-4c2d-952b-ded94537ffef,768.0,1 Month Plan,1,139.0,2021-11-15 16:03:44.843089+00:00,2021-12-15
53960,d9b4f15a-b3fd-4845-b87e-158b73316d99,181.0,Lifetime Testbook,1,7200.0,2021-11-23 15:33:06.096575+00:00,2024-01-19
67439,6dd909d6-7e66-4fc4-8bb7-b2a18ff052c9,29.0,Vip Plan,1,399.0,2021-11-24 08:54:05.931603+00:00,2022-11-24
85229,4daec6e5-7c7c-4b26-acb0-6ea8ffe2aba3,101.0,Wwe Network Plan,1,299.0,2021-11-29 13:32:36.642651+00:00,2022-11-29
38086,0edb1b36-88d0-4713-8a8b-24cda750e41f,107.0,Binge Plan,0,749.0,2021-11-15 09:40:45.386023+00:00,2020-05-18
51726,04a54dd3-bc42-470e-bae9-85ed27d80d07,768.0,3 Months Plan,1,399.0,2021-11-23 15:13:02.361872+00:00,2022-02-23
2829,560a318e-a105-4167-8b4f-34a47fb5cc13,247.0,Pro,0,0.0,2021-09-07 13:22:51.860717+00:00,2021-08-02
66485,85460909-e3a5-48c5-af0a-75067b8fc562,29.0,Vip Plan,1,399.0,2021-11-24 06:18:28.516430+00:00,2022-11-24
46684,4dcb7e95-335c-42df-a445-eaede729efd6,101.0,Wwe Network Plan,1,299.0,2021-11-22 07:20:53.117895+00:00,2022-11-22
46563,ee691cde-2df7-4ca0-ab69-691697b293a8,7.0,12 Months Plan,1,300.0,2021-11-22 02:53:34.328372+00:00,2022-11-22
4361,c7cff2f4-64e7-42e8-887b-1f5eb630567c,151.0,Annually Plan,1,750.0,2021-09-13 18:03:20.274379+00:00,2022-09-13
58516,947ea410-58cd-4d49-8e67-8339f98b35a0,136.0,Bachelor Of Arts (Journalism & Mass Communication),1,135000.0,2021-11-23 16:11:21.655605+00:00,2024-11-23
92390,0eed7568-9946-4f2d-81e1-01b7fe26983a,29.0,Vip Plan,1,399.0,2021-12-04 14:28:10.277323+00:00,2022-12-04
33977,3e92c208-0bd0-4ae1-84c0-b2961f596b1c,151.0,Annually Plan,1,750.0,2021-11-10 00:33:20.741752+00:00,2022-11-10
56605,298904aa-91ed-4f98-9733-1de23dd63f85,87.0,Basic Plan,1,499.0,2021-11-23 15:53:54.336199+00:00,2021-12-23
54306,3b0ed69a-ead7-46dc-aa6f-373bfb0c8a5d,7.0,12 Months Plan,1,300.0,2021-11-23 15:36:06.828135+00:00,2022-11-23
24804,889828c3-244a-4f29-9601-95c9f9c97ebe,107.0,Binge Plan,1,749.0,2021-10-31 07:46:36.110720+00:00,2022-01-03
48595,5230c17b-e746-4326-9a0e-849daf4313e5,29.0,Vip Plan,1,399.0,2021-11-23 12:19:17.004607+00:00,2022-11-23
96550,4fafa0cd-94fe-40ff-8d94-824f59d15be1,142.0,Annually Plan,1,999.0,2021-12-07 03:35:09.759301+00:00,2022-12-07
15763,ef7b66b4-6345-4d97-bd8e-69d113248b3f,8.0,12 Month Plan,1,999.0,2021-10-21 18:41:06.364300+00:00,2022-10-21
53253,17a4395f-bbdb-4c2d-af8a-74aef3912e60,69.0,12 Months Android Plan,1,399.0,2021-11-23 15:26:22.953634+00:00,2022-11-23
36050,c65657d5-096a-4d21-ada9-ef607700f362,102.0,Mini Plan,0,25.0,2021-11-13 15:47:59.837726+00:00,2021-06-23
47760,f5509b77-f93b-40a7-8361-58c62e8115fd,150.0,12 Months Plan,1,999.0,2021-11-23 09:29:03.845120+00:00,2022-11-23
64339,79fa6513-422e-4e4d-bbe6-705afea9197d,29.0,Vip Plan,1,399.0,2021-11-24 01:54:01.398305+00:00,2022-11-24
41100,5e4e1674-8b1f-42e0-a9f4-d1147b4c1451,768.0,3 Months Plan,0,399.0,2021-11-18 05:28:55.735208+00:00,2021-11-18
35368,a4898cb1-6040-4377-9e0e-9b159daa95b7,121.0,App Subscription: Basic,1,6000.0,2021-11-12 09:23:21.449767+00:00,2022-11-12
90919,11bd0a04-9299-43ac-bbb9-758570f6d322,87.0,Basic Plan,1,499.0,2021-12-03 13:21:16.421653+00:00,2022-01-03
96307,bb943af9-f622-4b21-b7b6-6986319335b0,151.0,Annually Plan,1,750.0,2021-12-06 22:25:20.627696+00:00,2022-07-08
95331,4d7bdb27-c591-42ec-8f86-31028ce319f7,121.0,App Subscription: Basic,1,6000.0,2021-12-06 13:08:11.731770+00:00,2022-12-06
45705,f8bed185-beae-4b09-b473-c1766cc11272,46.0,Gaana Plus,1,549.0,2021-11-21 14:22:10.683108+00:00,2023-02-21
15983,93b77b43-d42c-47e4-85ef-b56f35682619,142.0,Annually Plan,1,999.0,2021-10-22 04:56:36.316223+00:00,2022-10-22
6505,9d078077-547e-4d8f-8d4f-a99cc958db0c,29.0,Vip Plan,1,399.0,2021-09-19 06:40:55.265022+00:00,2022-09-19
76762,3f817a19-8873-4e6e-9236-e6d24344dc0d,1168.0,Red Cable Pro,1,1499.0,2021-11-25 17:13:43.014121+00:00,2022-09-09
20923,8849b6ac-9df9-433d-8978-a1ccbaeabb13,833.0,Free Trial,0,0.0,2021-10-28 02:04:59.328251+00:00,2021-10-17
37887,47f01ccd-6349-4665-8111-61364c2189e2,38.0,Annual App Subscription,1,1188.0,2021-11-15 06:59:46.106773+00:00,2022-11-15
68228,2ed7866a-89a8-420c-a9d7-af3c1ed63bf1,8.0,3 Months Plan,1,387.0,2021-11-24 11:43:23.463593+00:00,2022-02-24
62221,612c0225-ba02-4cff-b964-f0d5904371d7,87.0,Basic Plan,1,499.0,2021-11-23 17:29:46.351332+00:00,2021-12-23
7054,40c4ac4b-5b57-4aed-9fbe-bf7366976b8c,87.0,Standard Plan,0,649.0,2021-09-21 14:15:53.621799+00:00,2021-08-30
85974,e4d92ae8-804f-4009-be2f-53c020af5a78,8.0,12 Month Plan,1,999.0,2021-11-30 08:09:58.765853+00:00,2022-11-30
2721,30f3cd3f-7347-4475-9d57-f5fe3950ec0e,207.0,Annually Plan,1,1799.0,2021-09-07 13:11:01.798472+00:00,2022-08-18
82688,8477fa56-78b0-4901-8630-272655a25113,101.0,Wwe Network Plan,1,299.0,2021-11-27 20:37:54.516800+00:00,2022-11-27
79107,b36d0078-6846-4a23-8571-022a42ff7e50,46.0,Gaana Plus,1,549.0,2021-11-26 09:39:22.365657+00:00,2023-02-26
26907,53cbe1b9-7e8c-4859-9644-c0573b34bba4,150.0,3 Months Plan,0,299.0,2021-11-02 11:57:24.381049+00:00,2021-10-07
84166,97e57545-9e53-432d-9631-287de011bc1f,29.0,Vip Plan,0,399.0,2021-11-28 18:54:15.224960+00:00,2021-11-29
89217,97f077da-da21-4859-af72-7b7849090ab9,150.0,12 Months Plan,1,999.0,2021-12-02 11:54:37.019486+00:00,2022-12-02
77753,f4209682-c585-41bc-b117-3c8f8e363d82,8.0,3 Months Plan,1,387.0,2021-11-26 02:51:32.130971+00:00,2022-02-27
91017,b18efb23-7571-4a3b-953d-e96a37f67da1,87.0,Premium Plan,1,799.0,2021-12-03 14:39:20.029365+00:00,2021-12-19
43292,46acbde7-8b95-4331-9fa6-8250568bafab,142.0,Annually Plan,1,999.0,2021-11-19 16:45:37.039216+00:00,2022-07-29
26902,c1d4b104-be34-40b5-9c29-18ca1d14e250,1367.0,Annual Plan,0,299.0,2021-11-02 11:34:05.114183+00:00,2021-03-06
22040,d92f8dc2-ce4a-417d-be8d-fffb360253b1,29.0,Vip Plan,1,399.0,2021-10-28 17:33:24.271718+00:00,2022-10-28
91356,879ca4de-61e6-40ac-9499-f1587faba8e2,46.0,Gaana Plus,1,549.0,2021-12-04 03:33:47.664792+00:00,2023-03-04
